1490,1271,5,20180225,"sin fecha real, un dia mas que solicitud"
1491,1386,5,20180322,"sin fecha real, un dia mas que solicitud"
1492,1222,5,20180210,"sin fecha real, un dia mas que solicitud"
1493,1258,5,20180223,"sin fecha real, un dia mas que solicitud"
1494,1265,5,20180224,"sin fecha real, un dia mas que solicitud"
1495,1316,5,20180308,"sin fecha real, un dia mas que solicitud"
1496,1316,5,20180323,"sin fecha real, un dia mas que solicitud"
1497,1086,5,20180328,"sin fecha real, un dia mas que solicitud"
1498,1366,5,20180315,"sin fecha real, un dia mas que solicitud"
1499,1086,5,20180315,"sin fecha real, un dia mas que solicitud"
1500,1086,5,20180322,"sin fecha real, un dia mas que solicitud"
1501,1220,5,20180216,"sin fecha real, un dia mas que solicitud"
1502,1123,5,20180120,"sin fecha real, un dia mas que solicitud"
1503,1130,5,20180301,"sin fecha real, un dia mas que solicitud"
1504,1314,5,20180316,"sin fecha real, un dia mas que solicitud"
1505,1193,5,20180203,"sin fecha real, un dia mas que solicitud"
1506,1193,5,20180228,"sin fecha real, un dia mas que solicitud"
1507,1157,5,20180125,"sin fecha real, un dia mas que solicitud"
1508,1167,5,20180127,"sin fecha real, un dia mas que solicitud"
1509,1168,5,20180127,"sin fecha real, un dia mas que solicitud"
1510,1165,5,20180127,"sin fecha real, un dia mas que solicitud"
1511,1155,5,20180125,"sin fecha real, un dia mas que solicitud"
1512,1155,5,20180125,"sin fecha real, un dia mas que solicitud"
1513,1204,5,20180208,"sin fecha real, un dia mas que solicitud"
1514,1180,5,20180131,"sin fecha real, un dia mas que solicitud"
1515,1093,5,20180202,"sin fecha real, un dia mas que solicitud"
1516,1098,5,20180117,"sin fecha real, un dia mas que solicitud"
1517,1093,5,20180117,"sin fecha real, un dia mas que solicitud"
1518,1099,5,20180117,"sin fecha real, un dia mas que solicitud"
1519,1102,5,20180117,"sin fecha real, un dia mas que solicitud"
1520,1073,5,20180118,"sin fecha real, un dia mas que solicitud"
1521,1109,5,20180118,"sin fecha real, un dia mas que solicitud"
1522,1113,5,20180119,"sin fecha real, un dia mas que solicitud"
1523,1116,5,20180119,"sin fecha real, un dia mas que solicitud"
1524,1112,5,20180119,"sin fecha real, un dia mas que solicitud"
1525,1102,5,20180119,"sin fecha real, un dia mas que solicitud"
1526,1115,5,20180119,"sin fecha real, un dia mas que solicitud"
1527,1121,5,20180120,"sin fecha real, un dia mas que solicitud"
1528,1120,5,20180120,"sin fecha real, un dia mas que solicitud"
1529,1086,5,20180117,"sin fecha real, un dia mas que solicitud"
1530,1083,5,20180117,"sin fecha real, un dia mas que solicitud"
1531,1118,5,20180119,"sin fecha real, un dia mas que solicitud"
1532,1119,5,20180120,"sin fecha real, un dia mas que solicitud"
1533,1155,5,20180127,"sin fecha real, un dia mas que solicitud"
1534,1108,5,20180118,"sin fecha real, un dia mas que solicitud"
1536,1315,5,20180308,"sin fecha real, un dia mas que solicitud"
1537,1564,5,20180428,"sin fecha real, un dia mas que solicitud"
1538,1589,5,20180504,"sin fecha real, un dia mas que solicitud"
1540,1193,5,20180412,"sin fecha real, un dia mas que solicitud"
1541,1440,5,20180406,"sin fecha real, un dia mas que solicitud"
1542,1588,5,20180505,"sin fecha real, un dia mas que solicitud"
1543,1188,5,20180412,"sin fecha real, un dia mas que solicitud"
1544,1542,5,20180505,"sin fecha real, un dia mas que solicitud"
1546,1476,5,20180412,"sin fecha real, un dia mas que solicitud"
1548,1315,5,20180405,"sin fecha real, un dia mas que solicitud"
1549,1340,5,20180329,"sin fecha real, un dia mas que solicitud"
1551,1595,5,20180505,"sin fecha real, un dia mas que solicitud"
1553,1535,5,20180425,"sin fecha real, un dia mas que solicitud"
1554,1261,5,20180504,"sin fecha real, un dia mas que solicitud"
1555,1463,5,20180411,"sin fecha real, un dia mas que solicitud"
1556,1471,5,20180412,"sin fecha real, un dia mas que solicitud"
1557,1471,5,20180425,"sin fecha real, un dia mas que solicitud"
1561,1567,5,20180428,"sin fecha real, un dia mas que solicitud"
1562,1357,5,20180406,"sin fecha real, un dia mas que solicitud"
1564,1076,5,20180427,"sin fecha real, un dia mas que solicitud"
1565,1308,5,20180505,"sin fecha real, un dia mas que solicitud"
1567,1076,5,20180414,"sin fecha real, un dia mas que solicitud"
1570,1473,5,20180418,"sin fecha real, un dia mas que solicitud"
1572,1320,5,20180412,"sin fecha real, un dia mas que solicitud"
1573,1506,5,20180415,"sin fecha real, un dia mas que solicitud"
1576,1088,5,20180412,"sin fecha real, un dia mas que solicitud"
1578,1269,5,20180427,"sin fecha real, un dia mas que solicitud"
1579,1269,5,20180427,"sin fecha real, un dia mas que solicitud"
1580,1427,5,20180404,"sin fecha real, un dia mas que solicitud"
1582,1102,5,20180412,"sin fecha real, un dia mas que solicitud"
1583,1137,5,20180411,"sin fecha real, un dia mas que solicitud"
1584,1340,5,20180405,"sin fecha real, un dia mas que solicitud"
1586,1567,5,20180428,"sin fecha real, un dia mas que solicitud"
1587,1102,5,20180418,"sin fecha real, un dia mas que solicitud"
1590,1476,5,20180413,"sin fecha real, un dia mas que solicitud"
1592,1564,5,20180504,"sin fecha real, un dia mas que solicitud"
1593,1580,5,20180502,"sin fecha real, un dia mas que solicitud"
1595,1463,5,20180412,"sin fecha real, un dia mas que solicitud"
1596,1099,5,20180413,"sin fecha real, un dia mas que solicitud"
1597,1308,5,20180421,"sin fecha real, un dia mas que solicitud"
1598,1357,5,20180323,"sin fecha real, un dia mas que solicitud"
1599,1099,5,20180325,"sin fecha real, un dia mas que solicitud"
1600,1208,5,20180209,"sin fecha real, un dia mas que solicitud"
1601,1115,5,20180209,"sin fecha real, un dia mas que solicitud"
1602,1123,5,20180208,"sin fecha real, un dia mas que solicitud"
1604,1211,5,20180504,"sin fecha real, un dia mas que solicitud"
1605,1458,5,20180411,"sin fecha real, un dia mas que solicitud"
1606,1425,5,20180404,"sin fecha real, un dia mas que solicitud"
1089,1078,1,20180112,original
1043,1044,1,20180101,original
1042,1057,1,20180101,original
1044,1194,1,20181228,original
1050,1038,1,20180101,original
1046,1052,1,20180101,original
1051,1053,1,20180101,original
1045,1058,1,20180101,original
1048,1066,1,20180101,original
1047,1035,1,20180101,original
1049,1051,1,20180101,original
1052,1047,1,20180101,original
1053,1026,1,20180101,original
1054,1028,1,20180101,original
1057,1033,1,20180101,original
1058,1037,1,20180101,original
1056,1041,1,20180101,original
1062,1032,1,20180101,original
1064,1048,1,20180101,original
1065,1049,1,20180101,original
1060,1060,1,20180101,original
1061,1061,1,20180101,original
1063,1065,1,20180101,original
1067,1068,1,20180101,original
1059,1040,1,20180101,original
1069,1027,1,20180101,original
1068,1036,1,20180101,original
1070,1043,1,20180101,original
1071,1029,1,20180101,original
1077,1030,1,20180101,original
1076,1031,1,20180101,original
1075,1045,1,20180101,original
1072,1062,1,20180101,original
1073,1055,1,20180101,original
1074,1064,1,20180101,original
1110,1085,1,20180115,original
1079,1077,1,20180111,original
1078,1072,1,20180110,original
1080,1080,1,20180112,original
1083,1082,1,20180115,original
1082,1092,1,20180115,original
1081,1095,1,20180115,original
1086,1079,1,20180112,original
1091,1088,1,20180115,original
1025,1096,1,20180115,original
1090,1107,1,20180116,original
1085,1084,1,20180117,original
1087,1087,1,20180115,original
1034,1075,1,20180111,original
1039,1069,1,20180104,original
1096,1104,1,20180116,original
1095,1110,1,20180118,original
1092,1114,1,20180117,original
1093,1126,1,20180118,original
1106,1046,1,20180101,original
1107,1090,1,20180115,original
1098,1097,1,20180115,original
1100,1143,1,20180122,original
1102,1140,1,20180122,original
1103,1103,1,20180115,original
1101,1150,1,20180123,original
1108,1122,1,20180118,original
1105,1134,1,20180122,original
1112,1059,1,20180101,original
1122,1106,1,20180116,original
1114,1136,1,20180122,original
1115,1174,1,20180129,original
1121,1184,1,20180130,original
1117,1154,1,20180123,original
1113,1158,1,20180123,original
1119,1181,1,20180129,original
1120,1171,1,20180129,original
1029,1067,1,20180101,original
1124,1172,1,20180129,original
1125,1176,1,20180129,original
1026,1166,1,20180125,original
1130,1177,1,20180129,original
1133,1195,1,20180201,original
1131,1196,1,20180202,original
1134,1200,1,20180206,original
1438,1203,1,20180206,original
1138,1202,1,20180206,original
1033,1187,1,20180131,original
1145,1216,1,20180208,original
1142,1210,1,20180207,original
1139,1215,1,20180208,original
1027,1199,1,20180206,original
1146,1229,1,20180214,original
1148,1186,1,20180131,original
1147,1205,1,20180206,original
1150,1228,1,20180213,original
1154,1235,1,20180214,original
1157,1237,1,20180215,original
1153,1234,1,20180214,original
1155,1226,1,20180213,original
1166,1239,1,20180219,original
1163,1242,1,20180219,original
1161,1243,1,20180219,original
1159,1241,1,20180219,original
1169,1249,1,20180220,original
1160,1246,1,20180219,original
1167,1253,1,20180221,original
1172,1263,1,20180222,original
1174,1247,1,20180220,original
1176,1275,1,20180226,original
1173,1260,1,20180221,original
1182,1274,1,20180226,original
1177,1264,1,20180222,original
1184,1290,1,20180228,original
1178,1266,1,20180223,original
1179,1296,1,20180301,original
1185,1289,1,20180228,original
1028,1297,1,20180301,original
1187,1089,1,20180305,original
1188,1298,1,20180302,original
1194,1299,1,20180302,original
1192,1304,1,20180305,original
1196,1328,1,20180308,original
1198,1301,1,20180302,original
1201,1278,1,20180226,original
1197,1307,1,20180305,original
1327,1310,1,20180306,original
1200,1327,1,20180307,original
1207,1329,1,20180308,original
1205,1330,1,20180308,original
1204,1352,1,20180312,original
1203,1343,1,20180312,original
1216,1338,1,20180312,original
1212,1337,1,20180309,original
1221,1334,1,20180309,original
1223,1358,1,20180313,original
1227,1388,1,20180320,original
1230,1387,1,20180320,original
1228,1350,1,20180312,original
1229,1376,1,20180314,original
1233,1382,1,20180320,original
1236,1416,1,20180327,original
1244,1410,1,20180326,original
1245,1424,1,20180402,original
1246,1422,1,20180402,original
1248,1303,1,20180304,original
1256,1448,1,20180404,original
1250,1436,1,20180403,original
1257,1486,1,20180411,original
1258,1462,1,20180409,original
1261,1470,1,20180410,original
1266,1468,1,20180410,original
1263,1478,1,20180410,original
1262,1459,1,20180409,original
1030,1439,1,20180403,original
1268,1505,1,20180413,original
1280,1510,1,20180416,original
1284,1514,1,20180416,original
1292,1238,1,20180217,original
1291,1519,1,20180417,original
1286,1526,1,#VALUE!,original
1285,1528,1,20180419,original
1304,1543,1,20180423,original
1569,1540,1,20180423,original
1312,1579,1,20180430,original
1545,1591,1,20180503,original
1577,1586,1,20180502,original
1380,1575,1,20180430,original
1569,1540,2,20180426,
1046,1052,2,20180103,
1062,1032,2,20180103,
1068,1036,2,20180103,
1078,1072,2,20180112,
1112,1059,2,20180103,
1160,1246,2,20180221,
1176,1275,2,20180228,
1178,1266,2,20180225,
1188,1298,2,20180304,
1194,1299,2,20180304,
1201,1278,2,20180228,
1327,1310,2,20180308,
1229,1376,2,20180316,
1244,1410,2,20180328,
1245,1424,2,20180404,
1246,1422,2,20180404,
1250,1436,2,20180405,
1263,1478,2,20180412,
1262,1459,2,20180411,
1577,1586,2,20180504,
1044,1194,2,20181229,
1045,1058,2,20180102,
1048,1066,2,20180102,
1047,1035,2,20180102,
1061,1061,2,20180102,
1063,1065,2,20180102,
1067,1068,2,20180102,
1069,1027,2,20180102,
1075,1045,2,20180102,
1102,1140,2,20180123,
1101,1150,2,20180124,
1122,1106,2,20180117,
1114,1136,2,20180123,
1115,1174,2,20180130,
1117,1154,2,20180124,
1113,1158,2,20180124,
1120,1171,2,20180130,
1029,1067,2,20180102,
1124,1172,2,20180130,
1026,1166,2,20180126,
1133,1195,2,20180202,
1131,1196,2,20180203,
1134,1200,2,20180207,
1438,1203,2,20180207,
1138,1202,2,20180207,
1033,1187,2,20180201,
1145,1216,2,20180209,
1142,1210,2,20180208,
1139,1215,2,20180209,
1027,1199,2,20180207,
1146,1229,2,20180215,
1148,1186,2,20180201,
1147,1205,2,20180207,
1150,1228,2,20180214,
1154,1235,2,20180215,
1157,1237,2,20180216,
1153,1234,2,20180215,
1155,1226,2,20180214,
1166,1239,2,20180220,
1163,1242,2,20180220,
1161,1243,2,20180220,
1159,1241,2,20180220,
1169,1249,2,20180221,
1167,1253,2,20180222,
1172,1263,2,20180223,
1174,1247,2,20180221,
1173,1260,2,20180222,
1182,1274,2,20180227,
1177,1264,2,20180223,
1184,1290,2,20180301,
1179,1296,2,20180302,
1185,1289,2,20180301,
1028,1297,2,20180302,
1187,1089,2,20180306,
1192,1304,2,20180306,
1196,1328,2,20180309,
1198,1301,2,20180303,
1197,1307,2,20180306,
1200,1327,2,20180308,
1207,1329,2,20180309,
1205,1330,2,20180309,
1204,1352,2,20180313,
1216,1338,2,20180313,
1212,1337,2,20180310,
1221,1334,2,20180310,
1230,1387,2,20180321,
1228,1350,2,20180313,
1236,1416,2,20180328,
1248,1303,2,20180305,
1256,1448,2,20180405,
1257,1486,2,20180412,
1258,1462,2,20180410,
1261,1470,2,20180411,
1266,1468,2,20180411,
1030,1439,2,20180404,
1268,1505,2,20180414,
1280,1510,2,20180417,
1284,1514,2,20180417,
1292,1238,2,20180218,
1291,1519,2,20180418,
1286,1526,2,20180420,
1285,1528,2,20180420,
1304,1543,2,20180424,
1312,1579,2,20180501,
1545,1591,2,20180504,
1121,1184,2,20180130,
1119,1181,2,20180129,
1125,1176,2,20180129,
1130,1177,2,20180129,
1203,1343,2,20180312,
1223,1358,2,20180313,
1227,1388,2,20180320,
1233,1382,2,20180320,
1089,1078,2,20180112,sin fecha real
1043,1044,2,20180101,sin fecha real
1042,1057,2,20180101,sin fecha real
1050,1038,2,20180101,sin fecha real
1051,1053,2,20180101,sin fecha real
1049,1051,2,20180101,sin fecha real
1052,1047,2,20180101,sin fecha real
1053,1026,2,20180101,sin fecha real
1054,1028,2,20180101,sin fecha real
1057,1033,2,20180101,sin fecha real
1058,1037,2,20180101,sin fecha real
1056,1041,2,20180101,sin fecha real
1064,1048,2,20180101,sin fecha real
1065,1049,2,20180101,sin fecha real
1060,1060,2,20180101,sin fecha real
1059,1040,2,20180101,sin fecha real
1070,1043,2,20180101,sin fecha real
1071,1029,2,20180101,sin fecha real
1077,1030,2,20180101,sin fecha real
1076,1031,2,20180101,sin fecha real
1072,1062,2,20180101,sin fecha real
1073,1055,2,20180101,sin fecha real
1074,1064,2,20180101,sin fecha real
1110,1085,2,20180115,sin fecha real
1079,1077,2,20180111,sin fecha real
1080,1080,2,20180112,sin fecha real
1083,1082,2,20180115,sin fecha real
1082,1092,2,20180115,sin fecha real
1081,1095,2,20180115,sin fecha real
1086,1079,2,20180112,sin fecha real
1091,1088,2,20180115,sin fecha real
1025,1096,2,20180115,sin fecha real
1090,1107,2,20180116,sin fecha real
1085,1084,2,20180117,sin fecha real
1087,1087,2,20180115,sin fecha real
1034,1075,2,20180111,sin fecha real
1039,1069,2,20180104,sin fecha real
1096,1104,2,20180116,sin fecha real
1095,1110,2,20180118,sin fecha real
1092,1114,2,20180117,sin fecha real
1093,1126,2,20180118,sin fecha real
1106,1046,2,20180101,sin fecha real
1107,1090,2,20180115,sin fecha real
1098,1097,2,20180115,sin fecha real
1100,1143,2,20180122,sin fecha real
1103,1103,2,20180115,sin fecha real
1108,1122,2,20180118,sin fecha real
1105,1134,2,20180122,sin fecha real
1380,1575,2,20180430,sin fecha real
1569,1540,3,20180427,
1046,1052,3,20180103,
1062,1032,3,20180109,
1068,1036,3,20180111,
1078,1072,3,20180112,
1112,1059,3,20180202,
1160,1246,3,20180222,
1176,1275,3,20180228,
1178,1266,3,20180302,
1188,1298,3,20180308,
1194,1299,3,20180309,
1201,1278,3,20180308,
1327,1310,3,20180309,
1229,1376,3,20180320,
1244,1410,3,20180328,
1245,1424,3,20180404,
1246,1422,3,20180404,
1250,1436,3,20180406,
1263,1478,3,20180412,
1262,1459,3,20180412,
1577,1586,3,20180503,
1044,1194,3,20181229,
1045,1058,3,20180103,
1048,1066,3,20180103,
1047,1035,3,20180103,
1061,1061,3,20180109,
1063,1065,3,20180109,
1067,1068,3,20180109,
1069,1027,3,20180111,
1075,1045,3,20180112,
1102,1140,3,20180125,
1101,1150,3,20180125,
1122,1106,3,20180131,
1114,1136,3,20180126,
1115,1174,3,20180131,
1117,1154,3,20180131,
1113,1158,3,20180131,
1120,1171,3,20180131,
1029,1067,3,20180202,
1124,1172,3,20180131,
1026,1166,3,20180131,
1133,1195,3,20180206,
1131,1196,3,20180206,
1134,1200,3,20180208,
1438,1203,3,20180208,
1138,1202,3,20180208,
1033,1187,3,20180208,
1145,1216,3,20180209,
1142,1210,3,20180208,
1139,1215,3,20180209,
1027,1199,3,20180209,
1146,1229,3,20180214,
1148,1186,3,20180212,
1147,1205,3,20180212,
1150,1228,3,20180214,
1154,1235,3,20180216,
1157,1237,3,20180216,
1153,1234,3,20180215,
1155,1226,3,20180215,
1166,1239,3,20180222,
1163,1242,3,20180221,
1161,1243,3,20180221,
1159,1241,3,20180221,
1169,1249,3,20180223,
1167,1253,3,20180222,
1172,1263,3,20180226,
1174,1247,3,20180228,
1173,1260,3,20180302,
1182,1274,3,20180302,
1177,1264,3,20180302,
1184,1290,3,20180302,
1179,1296,3,20180302,
1185,1289,3,20180302,
1028,1297,3,20180306,
1187,1089,3,20180308,
1192,1304,3,20180309,
1196,1328,3,20180308,
1198,1301,3,20180307,
1197,1307,3,20180308,
1200,1327,3,20180309,
1207,1329,3,20180313,
1205,1330,3,20180314,
1204,1352,3,20180314,
1216,1338,3,20180316,
1212,1337,3,20180315,
1221,1334,3,20180315,
1230,1387,3,20180322,
1228,1350,3,20180320,
1236,1416,3,20180329,
1248,1303,3,20180406,
1256,1448,3,20180406,
1257,1486,3,20180412,
1258,1462,3,20180411,
1261,1470,3,20180412,
1266,1468,3,20180412,
1030,1439,3,20180413,
1268,1505,3,20180413,
1280,1510,3,20180418,
1284,1514,3,20180419,
1292,1238,3,20180420,
1291,1519,3,20180420,
1286,1526,3,20180420,
1285,1528,3,20180420,
1304,1543,3,20180426,
1312,1579,3,20180503,
1545,1591,3,20180504,
1121,1184,3,20180131,
1119,1181,3,20180131,
1125,1176,3,20180201,
1130,1177,3,20180131,
1203,1343,3,20180314,
1223,1358,3,20180316,
1227,1388,3,20180322,
1233,1382,3,20180323,
1089,1078,3,20180122,
1043,1044,3,20180102,
1042,1057,3,20180102,
1050,1038,3,20180105,
1051,1053,3,20180105,
1049,1051,3,20180105,
1052,1047,3,20180108,
1053,1026,3,20180109,
1054,1028,3,20180109,
1057,1033,3,20180109,
1058,1037,3,20180109,
1056,1041,3,20180109,
1064,1048,3,20180112,
1065,1049,3,20180112,
1060,1060,3,20180112,
1059,1040,3,20180112,
1070,1043,3,20180115,
1071,1029,3,20180112,
1077,1030,3,20180116,
1076,1031,3,20180116,
1072,1062,3,20180116,
1073,1055,3,20180112,
1074,1064,3,20180112,
1110,1085,3,20180117,
1079,1077,3,20180116,
1080,1080,3,20180118,
1083,1082,3,20180116,
1082,1092,3,20180118,
1081,1095,3,20180118,
1086,1079,3,20180119,
1091,1088,3,20180119,
1025,1096,3,20180117,
1090,1107,3,20180119,
1085,1084,3,20180118,
1087,1087,3,20180119,
1034,1075,3,20180116,
1039,1069,3,20180122,
1096,1104,3,20180122,
1095,1110,3,20180124,
1092,1114,3,20180122,
1093,1126,3,20180124,
1106,1046,3,20180129,
1107,1090,3,20180124,
1098,1097,3,20180122,
1100,1143,3,20180124,
1103,1103,3,20180122,
1108,1122,3,20180124,
1105,1134,3,20180124,
1380,1575,3,20180504,
1569,1540,4,20180502,
1046,1052,4,20180105,
1062,1032,4,20180112,
1068,1036,4,20180115,
1078,1072,4,20180119,
1112,1059,4,20180202,
1160,1246,4,20180226,
1176,1275,4,20180305,
1178,1266,4,20180306,
1188,1298,4,20180312,
1194,1299,4,20180313,
1201,1278,4,20180313,
1327,1310,4,20180313,
1229,1376,4,20180326,
1244,1410,4,20180404,
1245,1424,4,20180406,
1246,1422,4,20180406,
1250,1436,4,20180410,
1263,1478,4,20180416,
1262,1459,4,20180416,
1577,1586,4,20180508,
1044,1194,4,20180102,
1045,1058,4,20180105,
1048,1066,4,20180105,
1047,1035,4,20180105,
1061,1061,4,20180112,
1063,1065,4,20180112,
1067,1068,4,20180112,
1069,1027,4,20180115,
1075,1045,4,20180116,
1102,1140,4,20180129,
1101,1150,4,20180129,
1122,1106,4,20180202,
1114,1136,4,20180202,
1115,1174,4,20180202,
1117,1154,4,20180202,
1113,1158,4,20180202,
1120,1171,4,20180202,
1029,1067,4,20180206,
1124,1172,4,20180206,
1026,1166,4,20180206,
1133,1195,4,20180209,
1131,1196,4,20180209,
1134,1200,4,20180212,
1438,1203,4,20180212,
1138,1202,4,20180212,
1033,1187,4,20180213,
1145,1216,4,20180213,
1142,1210,4,20180213,
1139,1215,4,20180213,
1027,1199,4,20180215,
1146,1229,4,20180216,
1148,1186,4,20180216,
1147,1205,4,20180216,
1150,1228,4,20180219,
1154,1235,4,20180220,
1157,1237,4,20180220,
1153,1234,4,20180220,
1155,1226,4,20180220,
1166,1239,4,20180226,
1163,1242,4,20180226,
1161,1243,4,20180226,
1159,1241,4,20180226,
1169,1249,4,20180226,
1167,1253,4,20180226,
1172,1263,4,20180302,
1174,1247,4,20180305,
1173,1260,4,20180305,
1182,1274,4,20180305,
1177,1264,4,20180306,
1184,1290,4,20180306,
1179,1296,4,20180306,
1185,1289,4,20180306,
1028,1297,4,20180309,
1187,1089,4,20180312,
1192,1304,4,20180313,
1196,1328,4,20180313,
1198,1301,4,20180313,
1197,1307,4,20180313,
1200,1327,4,20180313,
1207,1329,4,20180316,
1205,1330,4,20180316,
1204,1352,4,20180316,
1216,1338,4,20180320,
1212,1337,4,20180320,
1221,1334,4,20180320,
1230,1387,4,20180326,
1228,1350,4,20180326,
1236,1416,4,20180402,
1248,1303,4,20180410,
1256,1448,4,20180410,
1257,1486,4,20180412,
1258,1462,4,20180413,
1261,1470,4,20180416,
1266,1468,4,20180416,
1030,1439,4,20180417,
1268,1505,4,20180417,
1280,1510,4,20180420,
1284,1514,4,20180423,
1292,1238,4,20180424,
1291,1519,4,20180424,
1286,1526,4,20180424,
1285,1528,4,20180425,
1304,1543,4,20180430,
1312,1579,4,20180507,
1545,1591,4,20180508,
1121,1184,4,20180202,
1119,1181,4,20180202,
1125,1176,4,20180206,
1130,1177,4,20180209,
1203,1343,4,20180316,
1223,1358,4,20180320,
1227,1388,4,20180326,
1233,1382,4,20180330,
1089,1078,4,20170123,
1043,1044,4,20180102,
1042,1057,4,20180102,
1050,1038,4,20180105,
1051,1053,4,20180105,
1049,1051,4,20180105,
1052,1047,4,20180108,
1053,1026,4,20180109,
1054,1028,4,20180109,
1057,1033,4,20180109,
1058,1037,4,20180109,
1056,1041,4,20180109,
1064,1048,4,20180112,
1065,1049,4,20180112,
1060,1060,4,20180112,
1059,1040,4,20180112,
1070,1043,4,20180115,
1071,1029,4,20180116,
1077,1030,4,20180116,
1076,1031,4,20180116,
1072,1062,4,20180116,
1073,1055,4,20180116,
1074,1064,4,20180116,
1110,1085,4,20180119,
1079,1077,4,20180119,
1080,1080,4,20180122,
1083,1082,4,20180122,
1082,1092,4,20180122,
1081,1095,4,20180122,
1086,1079,4,20180123,
1091,1088,4,20180123,
1025,1096,4,20180123,
1090,1107,4,20180123,
1085,1084,4,20180123,
1087,1087,4,20180123,
1034,1075,4,20180123,
1039,1069,4,20180126,
1096,1104,4,20180126,
1095,1110,4,20180126,
1092,1114,4,20180126,
1093,1126,4,20180126,
1106,1046,4,20180129,
1107,1090,4,20180129,
1098,1097,4,20180129,
1100,1143,4,20180129,
1103,1103,4,20180129,
1108,1122,4,20180129,
1105,1134,4,20180129,
1380,1575,4,20180509,
